Datetime,Close,High,Low,Open,Volume
2025-04-08 14:30:00+00:00,184.09,189.93,184.06,189.32,11822751
2025-04-08 15:30:00+00:00,183.33,185.54,182.29,184.07,7825256
2025-04-08 16:30:00+00:00,175.03,183.51,175.00,183.32,15712598
2025-04-08 17:30:00+00:00,175.33,178.61,174.85,175.02,11562913
2025-04-08 18:30:00+00:00,172.89,177.23,171.63,175.31,15040705
2025-04-08 19:30:00+00:00,172.77,173.44,169.21,172.87,16156814
2025-04-09 13:30:00+00:00,178.41,179.42,171.89,172.18,32288949
2025-04-09 14:30:00+00:00,179.76,180.42,176.83,178.51,15996521
2025-04-09 15:30:00+00:00,179.59,181.07,177.75,179.75,11721052
2025-04-09 16:30:00+00:00,188.52,194.49,179.24,179.58,19036631
2025-04-09 17:30:00+00:00,190.80,194.87,188.13,188.51,27276269
2025-04-09 18:30:00+00:00,196.06,198.98,183.87,190.79,30349699
2025-04-09 19:30:00+00:00,198.85,200.61,195.91,196.00,20947383
2025-04-10 13:30:00+00:00,192.15,194.78,189.00,189.16,25783702
2025-04-10 14:30:00+00:00,188.86,193.57,188.69,192.22,10331960
2025-04-10 15:30:00+00:00,184.27,189.23,183.00,188.85,16399003
2025-04-10 16:30:00+00:00,188.01,189.90,184.18,184.26,13927222
2025-04-10 17:30:00+00:00,191.76,192.00,186.00,187.97,14336457
2025-04-10 18:30:00+00:00,189.99,192.80,189.02,191.75,10246898
2025-04-10 19:30:00+00:00,190.44,192.43,187.83,190.00,10417028
2025-04-11 13:30:00+00:00,189.93,193.25,186.06,186.18,17210427
2025-04-11 14:30:00+00:00,193.32,194.20,189.64,189.94,9778670
2025-04-11 15:30:00+00:00,195.80,197.67,192.88,193.29,11426289
2025-04-11 16:30:00+00:00,196.83,199.35,195.81,195.82,10272519
2025-04-11 17:30:00+00:00,197.58,199.54,196.04,196.85,8204023
2025-04-11 18:30:00+00:00,198.34,198.94,197.40,197.60,6229743
2025-04-11 19:30:00+00:00,198.02,199.00,197.54,198.35,9619486
2025-04-14 13:30:00+00:00,204.75,212.94,204.61,211.44,38852582
