Datetime,Close,High,Low,Open,Volume
2025-10-03 17:30:00+00:00,310.50,310.96,309.66,310.66,430948
2025-10-03 18:30:00+00:00,310.16,310.68,310.02,310.50,431212
2025-10-03 19:30:00+00:00,310.01,310.75,309.79,310.17,759490
2025-10-03 20:00:00+00:00,310.10,310.76,309.50,310.04,0
2025-10-03 21:00:00+00:00,310.10,310.14,310.05,310.10,0
2025-10-03 22:00:00+00:00,310.37,310.48,310.02,310.13,0
2025-10-03 23:00:00+00:00,310.28,310.48,310.20,310.38,0
2025-10-06 08:00:00+00:00,310.02,310.75,309.80,310.03,0
2025-10-06 09:00:00+00:00,310.25,310.44,309.99,310.09,0
2025-10-06 10:00:00+00:00,310.49,310.63,310.25,310.25,0
2025-10-06 11:00:00+00:00,310.22,310.69,310.14,310.49,0
2025-10-06 12:00:00+00:00,310.44,312.00,309.13,310.15,0
2025-10-06 13:00:00+00:00,310.31,313.66,308.53,310.43,0
2025-10-06 13:30:00+00:00,308.16,311.75,305.13,310.18,1801309
2025-10-06 14:30:00+00:00,310.28,310.61,308.01,308.16,689869
2025-10-06 15:30:00+00:00,309.27,310.33,308.23,310.28,613050
2025-10-06 16:30:00+00:00,308.84,309.30,308.24,309.15,466021
2025-10-06 17:30:00+00:00,308.60,309.09,308.22,308.85,390030
2025-10-06 18:30:00+00:00,308.29,308.73,307.88,308.65,481833
2025-10-06 19:30:00+00:00,309.18,309.29,308.19,308.28,550544
2025-10-06 20:00:00+00:00,308.85,309.65,308.18,309.18,0
2025-10-06 21:00:00+00:00,295.50,309.50,295.50,309.00,0
2025-10-06 22:00:00+00:00,308.55,309.50,308.51,309.39,0
2025-10-06 23:00:00+00:00,308.62,309.50,308.40,309.50,0
2025-10-07 08:00:00+00:00,308.37,309.39,306.88,306.88,0
2025-10-07 09:00:00+00:00,308.77,308.97,308.38,308.41,0
2025-10-07 10:00:00+00:00,308.72,309.09,308.50,308.94,0
2025-10-07 11:00:00+00:00,309.13,309.13,308.56,308.72,0
2025-10-07 12:00:00+00:00,309.44,313.23,246.25,309.13,0
2025-10-07 13:00:00+00:00,309.50,310.00,309.10,309.10,0
2025-10-07 13:30:00+00:00,307.83,310.01,307.00,309.35,2648321
2025-10-07 14:30:00+00:00,306.66,307.97,306.05,307.77,896628
2025-10-07 15:30:00+00:00,306.22,307.56,304.70,306.79,740849
2025-10-07 16:30:00+00:00,307.20,307.80,306.15,306.15,387664
2025-10-07 17:30:00+00:00,307.14,307.65,306.80,307.14,360169
2025-10-07 18:30:00+00:00,307.50,307.64,307.00,307.08,438494
2025-10-07 19:30:00+00:00,307.70,307.92,307.27,307.47,626346
2025-10-07 20:00:00+00:00,307.68,308.20,307.00,307.70,0
2025-10-07 21:00:00+00:00,307.62,308.20,292.91,307.62,0
2025-10-07 22:00:00+00:00,308.06,308.20,307.62,307.62,0
2025-10-07 23:00:00+00:00,307.62,308.20,307.62,308.20,0
2025-10-08 08:00:00+00:00,308.30,308.55,307.62,308.55,0
2025-10-08 09:00:00+00:00,308.10,308.39,308.07,308.10,0
2025-10-08 10:00:00+00:00,308.38,308.38,308.05,308.17,0
2025-10-08 11:00:00+00:00,308.23,308.45,308.10,308.38,0
2025-10-08 12:00:00+00:00,308.64,309.90,306.90,308.25,0
2025-10-08 13:00:00+00:00,308.68,309.20,308.23,308.71,0
2025-10-08 13:30:00+00:00,307.14,308.78,303.55,308.21,1391928
2025-10-08 14:30:00+00:00,307.28,307.54,306.75,307.12,552388
2025-10-08 15:30:00+00:00,307.58,308.02,306.82,307.27,405534
2025-10-08 16:30:00+00:00,307.24,307.81,307.20,307.58,275018
2025-10-08 17:30:00+00:00,306.06,307.35,305.81,307.33,426123
2025-10-08 18:30:00+00:00,304.58,306.04,304.42,306.04,529226
2025-10-08 19:30:00+00:00,304.05,304.75,304.00,304.56,870057
2025-10-08 20:00:00+00:00,304.54,320.63,303.96,304.04,0
2025-10-08 21:00:00+00:00,304.71,320.63,304.53,304.54,0
2025-10-08 22:00:00+00:00,304.93,304.94,304.60,304.71,0
2025-10-08 23:00:00+00:00,304.94,305.08,304.75,304.93,0
2025-10-09 08:00:00+00:00,304.78,305.21,304.20,304.20,0
2025-10-09 09:00:00+00:00,304.50,304.90,304.10,304.90,0
2025-10-09 10:00:00+00:00,304.30,304.75,304.29,304.52,0
2025-10-09 11:00:00+00:00,304.38,304.90,304.05,304.56,0
