Datetime,Close,High,Low,Open,Volume
2025-01-13 17:30:00+00:00,242.75,242.81,241.56,242.15,625583
2025-01-13 18:30:00+00:00,243.24,243.24,242.49,242.78,773224
2025-01-13 19:30:00+00:00,243.69,243.97,242.88,243.19,1059123
2025-01-13 20:30:00+00:00,244.16,244.54,243.58,243.68,1225027
2025-01-14 14:30:00+00:00,245.32,245.86,242.19,242.66,3167266
2025-01-14 15:30:00+00:00,244.71,246.22,244.54,245.41,1311922
2025-01-14 16:30:00+00:00,244.62,244.84,243.35,244.65,970400
2025-01-14 17:30:00+00:00,245.06,245.37,243.86,244.62,1001918
2025-01-14 18:30:00+00:00,245.91,246.44,245.00,245.02,963990
2025-01-14 19:30:00+00:00,246.04,246.46,245.25,245.94,1450359
2025-01-14 20:30:00+00:00,247.22,247.72,245.35,246.01,1868219
2025-01-15 14:30:00+00:00,249.52,252.08,243.68,250.40,5793289
2025-01-15 15:30:00+00:00,251.29,251.83,248.55,249.57,1927087
2025-01-15 16:30:00+00:00,252.41,252.88,250.26,251.23,1375985
2025-01-15 17:30:00+00:00,251.71,252.76,251.35,252.43,1010903
2025-01-15 18:30:00+00:00,252.31,252.62,251.40,251.67,1476926
2025-01-15 19:30:00+00:00,252.96,253.39,252.02,252.36,1526447
2025-01-15 20:30:00+00:00,252.27,253.67,252.09,252.95,2635079
2025-01-16 14:30:00+00:00,255.56,257.04,252.60,254.00,4643576
2025-01-16 15:30:00+00:00,253.76,255.88,252.92,255.56,2225590
2025-01-16 16:30:00+00:00,253.35,253.92,252.34,253.75,1459272
2025-01-16 17:30:00+00:00,252.63,253.38,252.33,253.35,978888
2025-01-16 18:30:00+00:00,253.31,253.41,252.36,252.59,1246768
2025-01-16 19:30:00+00:00,253.25,253.62,252.69,253.31,1233296
2025-01-16 20:30:00+00:00,254.30,254.92,253.27,253.27,1671833
2025-01-17 14:30:00+00:00,253.34,255.34,252.65,254.14,3861429
2025-01-17 15:30:00+00:00,253.38,253.84,252.14,253.34,1670923
2025-01-17 16:30:00+00:00,255.79,255.96,253.42,253.45,1709834
2025-01-17 17:30:00+00:00,256.22,256.70,255.50,255.78,1341169
2025-01-17 18:30:00+00:00,258.23,258.38,256.11,256.23,1712142
2025-01-17 19:30:00+00:00,260.54,260.59,258.11,258.23,2550059
2025-01-17 20:30:00+00:00,259.27,260.62,259.11,260.51,1981062
2025-01-21 14:30:00+00:00,260.50,262.15,259.50,260.07,2363789
2025-01-21 15:30:00+00:00,261.98,262.02,260.40,260.52,1196155
2025-01-21 16:30:00+00:00,261.45,262.19,261.15,261.93,1268726
2025-01-21 17:30:00+00:00,262.86,262.98,261.33,261.45,1046821
2025-01-21 18:30:00+00:00,263.77,264.25,262.80,262.86,1601285
2025-01-21 19:30:00+00:00,262.93,263.83,262.57,263.72,2083353
2025-01-21 20:30:00+00:00,263.16,263.73,262.87,262.93,1179730
2025-01-22 14:30:00+00:00,262.30,262.90,260.25,262.90,1548074
2025-01-22 15:30:00+00:00,261.55,262.29,261.24,262.29,936129
2025-01-22 16:30:00+00:00,261.89,261.92,260.87,261.63,791456
2025-01-22 17:30:00+00:00,263.20,263.25,261.75,261.82,760183
2025-01-22 18:30:00+00:00,262.56,263.29,262.25,263.23,802177
2025-01-22 19:30:00+00:00,263.29,263.38,262.57,262.58,693533
2025-01-22 20:30:00+00:00,262.87,263.32,262.63,263.30,1052365
2025-01-23 14:30:00+00:00,264.94,266.86,264.04,264.69,1607072
2025-01-23 15:30:00+00:00,264.62,265.33,264.15,265.00,1470053
2025-01-23 16:30:00+00:00,264.62,265.09,263.81,264.60,1445642
2025-01-23 17:30:00+00:00,265.32,265.52,264.42,264.61,598896
2025-01-23 18:30:00+00:00,265.20,265.34,264.74,265.30,530053
2025-01-23 19:30:00+00:00,265.41,265.48,265.02,265.13,818923
2025-01-23 20:30:00+00:00,265.94,266.02,264.30,265.41,1351849
2025-01-24 14:30:00+00:00,265.30,267.10,263.01,263.69,1592111
2025-01-24 15:30:00+00:00,264.81,265.52,264.44,265.28,953849
2025-01-24 16:30:00+00:00,264.90,265.45,264.32,264.81,837913
2025-01-24 17:30:00+00:00,264.74,265.07,264.65,264.88,573638
2025-01-24 18:30:00+00:00,264.35,265.09,264.13,264.76,616318
2025-01-24 19:30:00+00:00,264.22,264.41,263.64,264.38,728859
2025-01-24 20:30:00+00:00,264.81,264.88,264.21,264.25,996363
2025-01-27 14:30:00+00:00,263.72,264.98,262.26,264.43,1516099
2025-01-27 15:30:00+00:00,263.56,264.22,262.90,263.66,703236
2025-01-27 16:30:00+00:00,264.28,264.50,263.48,263.50,586545
2025-01-27 17:30:00+00:00,263.85,264.74,263.51,264.27,659107
2025-01-27 18:30:00+00:00,264.91,264.95,263.48,263.91,534080
2025-01-27 19:30:00+00:00,264.78,265.29,264.05,264.89,753390
2025-01-27 20:30:00+00:00,265.91,265.97,264.71,264.81,1045211
2025-01-28 14:30:00+00:00,265.48,267.33,264.83,265.85,1363305
2025-01-28 15:30:00+00:00,265.47,266.97,265.22,265.45,935551
2025-01-28 16:30:00+00:00,265.77,265.83,264.86,265.48,442581
2025-01-28 17:30:00+00:00,265.96,266.08,265.54,265.79,476570
2025-01-28 18:30:00+00:00,266.12,266.23,265.84,265.95,521875
2025-01-28 19:30:00+00:00,266.37,266.63,265.86,266.15,624755
2025-01-28 20:30:00+00:00,267.12,267.25,266.29,266.37,980803
2025-01-29 14:30:00+00:00,269.96,270.68,267.16,267.21,1659477
2025-01-29 15:30:00+00:00,269.35,270.45,268.91,269.97,732031
2025-01-29 16:30:00+00:00,267.64,269.60,267.63,269.35,863031
2025-01-29 17:30:00+00:00,266.70,267.87,266.04,267.65,842423
2025-01-29 18:30:00+00:00,265.81,266.77,265.61,266.73,888893
2025-01-29 19:30:00+00:00,267.06,267.67,265.74,265.78,832789
2025-01-29 20:30:00+00:00,266.59,267.23,266.50,267.06,720579
2025-01-30 14:30:00+00:00,266.73,268.98,266.62,268.63,1240523
2025-01-30 15:30:00+00:00,267.89,267.95,266.66,266.76,647819
2025-01-30 16:30:00+00:00,268.23,269.00,267.78,267.86,718100
2025-01-30 17:30:00+00:00,269.09,269.31,268.08,268.24,648602
2025-01-30 18:30:00+00:00,268.70,269.70,268.63,269.11,858856
2025-01-30 19:30:00+00:00,268.85,268.98,268.32,268.70,984260
2025-01-30 20:30:00+00:00,268.27,268.92,266.83,268.84,1090666
2025-01-31 14:30:00+00:00,269.75,270.82,268.23,269.23,1340428
2025-01-31 15:30:00+00:00,269.48,269.83,269.16,269.82,704498
2025-01-31 16:30:00+00:00,269.57,269.87,269.19,269.48,527333
2025-01-31 17:30:00+00:00,268.20,269.64,268.07,269.57,457053
2025-01-31 18:30:00+00:00,268.08,268.71,267.31,268.15,550561
2025-01-31 19:30:00+00:00,267.49,268.52,267.36,268.11,645072
2025-01-31 20:30:00+00:00,267.30,267.92,266.96,267.49,1057848
2025-02-03 14:30:00+00:00,266.51,266.67,261.70,261.83,2311097
2025-02-03 15:30:00+00:00,266.72,267.48,265.72,266.39,775958
2025-02-03 16:30:00+00:00,266.22,267.36,265.67,266.72,727975
2025-02-03 17:30:00+00:00,267.50,267.61,265.84,266.16,515674
2025-02-03 18:30:00+00:00,267.39,267.64,266.86,267.53,716739
2025-02-03 19:30:00+00:00,267.15,268.17,267.07,267.45,618859
2025-02-03 20:30:00+00:00,266.96,268.08,266.77,267.17,925201
2025-02-04 14:30:00+00:00,268.20,269.84,267.00,269.84,867393
2025-02-04 15:30:00+00:00,268.87,268.87,267.46,268.14,587490
2025-02-04 16:30:00+00:00,267.12,268.90,267.06,268.89,446798
2025-02-04 17:30:00+00:00,267.48,267.63,266.89,267.13,436808
2025-02-04 18:30:00+00:00,267.89,267.93,266.83,267.46,525109
2025-02-04 19:30:00+00:00,267.54,268.22,267.40,267.91,575965
2025-02-04 20:30:00+00:00,267.89,268.21,267.51,267.51,649354
2025-02-05 14:30:00+00:00,270.32,270.64,268.33,268.91,1168125
2025-02-05 15:30:00+00:00,269.39,270.35,269.08,270.35,538105
2025-02-05 16:30:00+00:00,269.01,269.67,268.67,269.35,480123
2025-02-05 17:30:00+00:00,269.20,269.42,268.70,269.01,417331
2025-02-05 18:30:00+00:00,269.60,269.76,269.07,269.18,498188
2025-02-05 19:30:00+00:00,270.35,270.48,269.21,269.58,593737
2025-02-05 20:30:00+00:00,270.43,270.58,270.08,270.36,692755
2025-02-06 14:30:00+00:00,272.90,273.14,271.19,272.45,958911
2025-02-06 15:30:00+00:00,274.30,274.40,272.80,272.87,752866
2025-02-06 16:30:00+00:00,274.11,274.40,273.93,274.24,491642
2025-02-06 17:30:00+00:00,273.42,274.08,273.31,274.08,420803
2025-02-06 18:30:00+00:00,274.11,274.23,273.24,273.42,419007
2025-02-06 19:30:00+00:00,275.45,275.48,273.14,274.07,1326775
2025-02-06 20:30:00+00:00,276.80,276.98,275.16,275.45,1668435
2025-02-07 14:30:00+00:00,277.27,278.55,276.17,277.27,1682376
2025-02-07 15:30:00+00:00,275.64,277.40,274.71,277.27,841501
2025-02-07 16:30:00+00:00,276.60,277.04,275.59,275.64,611584
2025-02-07 17:30:00+00:00,277.05,277.34,276.32,276.58,481350
2025-02-07 18:30:00+00:00,276.15,277.43,276.15,277.02,532200
2025-02-07 19:30:00+00:00,276.21,276.56,275.92,276.14,554506
2025-02-07 20:30:00+00:00,275.85,276.72,275.71,276.25,853984
2025-02-10 14:30:00+00:00,271.94,276.18,271.33,275.75,1949128
2025-02-10 15:30:00+00:00,270.19,272.24,270.16,271.94,1381799
2025-02-10 16:30:00+00:00,269.96,270.98,269.59,270.23,1003264
2025-02-10 17:30:00+00:00,270.97,271.96,269.89,269.95,661343
2025-02-10 18:30:00+00:00,271.93,272.28,270.97,270.99,576821
2025-02-10 19:30:00+00:00,271.09,272.03,270.83,271.91,628956
2025-02-10 20:30:00+00:00,270.98,271.68,270.66,271.04,892523
2025-02-11 14:30:00+00:00,270.35,271.05,269.66,270.26,1160842
2025-02-11 15:30:00+00:00,271.20,271.85,270.10,270.33,709982
2025-02-11 16:30:00+00:00,272.79,272.84,271.05,271.22,552521
2025-02-11 17:30:00+00:00,273.63,273.77,272.67,272.79,669394
2025-02-11 18:30:00+00:00,274.79,275.21,273.59,273.61,828282
2025-02-11 19:30:00+00:00,275.28,276.22,274.63,274.80,1100194
2025-02-11 20:30:00+00:00,275.14,275.44,274.30,275.28,874216
2025-02-12 14:30:00+00:00,274.65,276.06,273.25,274.08,1380281
2025-02-12 15:30:00+00:00,274.28,275.82,273.68,274.65,803792
2025-02-12 16:30:00+00:00,275.87,276.05,274.21,274.27,694646
2025-02-12 17:30:00+00:00,275.76,276.07,275.20,275.84,414975
2025-02-12 18:30:00+00:00,275.65,276.45,275.36,275.81,472224
2025-02-12 19:30:00+00:00,275.43,276.35,275.43,275.62,535744
2025-02-12 20:30:00+00:00,275.42,275.97,275.26,275.43,720918
2025-02-13 14:30:00+00:00,274.65,275.65,274.33,275.50,3022496
2025-02-13 15:30:00+00:00,274.95,275.11,274.00,274.61,614799
2025-02-13 16:30:00+00:00,274.92,274.98,274.34,274.93,350873
2025-02-13 17:30:00+00:00,274.63,274.94,273.81,274.90,450241
2025-02-13 18:30:00+00:00,275.83,275.98,274.24,274.72,683639
2025-02-13 19:30:00+00:00,276.55,276.58,275.34,275.85,700593
2025-02-13 20:30:00+00:00,276.31,276.97,276.21,276.52,579353
2025-02-14 14:30:00+00:00,277.79,279.23,276.95,277.37,1110626
2025-02-14 15:30:00+00:00,277.43,278.63,277.17,277.87,698542
2025-02-14 16:30:00+00:00,277.76,277.80,277.19,277.39,454164
2025-02-14 17:30:00+00:00,277.38,277.91,277.29,277.80,365184
2025-02-14 18:30:00+00:00,277.95,278.18,277.36,277.36,443601
2025-02-14 19:30:00+00:00,276.95,278.00,276.93,277.95,500618
2025-02-14 20:30:00+00:00,276.51,277.01,276.45,276.95,736969
2025-02-18 14:30:00+00:00,277.75,277.86,276.02,276.73,1540536
2025-02-18 15:30:00+00:00,278.19,278.83,277.61,277.76,725427
2025-02-18 16:30:00+00:00,278.84,278.93,278.19,278.19,534426
2025-02-18 17:30:00+00:00,279.39,279.45,278.67,278.84,428956
2025-02-18 18:30:00+00:00,278.96,279.90,278.88,279.38,527483
2025-02-18 19:30:00+00:00,279.12,279.52,278.92,278.99,530355
2025-02-18 20:30:00+00:00,279.92,279.97,278.80,279.09,922250
2025-02-19 14:30:00+00:00,278.73,279.18,277.22,278.38,1203662
2025-02-19 15:30:00+00:00,279.03,279.36,277.94,278.69,823341
2025-02-19 16:30:00+00:00,279.31,280.19,279.01,279.03,684793
2025-02-19 17:30:00+00:00,279.44,279.75,278.96,279.30,523594
2025-02-19 18:30:00+00:00,279.82,280.25,279.29,279.47,514620
2025-02-19 19:30:00+00:00,279.90,280.13,279.68,279.85,563864
2025-02-19 20:30:00+00:00,279.26,280.02,279.16,279.91,729559
2025-02-20 14:30:00+00:00,271.95,278.74,271.93,278.67,2422722
2025-02-20 15:30:00+00:00,267.94,272.43,267.18,271.93,2704498
2025-02-20 16:30:00+00:00,268.14,268.89,266.64,267.94,1942793
2025-02-20 17:30:00+00:00,266.35,268.70,266.25,268.17,1029503
2025-02-20 18:30:00+00:00,266.80,267.74,265.73,266.32,1164063
2025-02-20 19:30:00+00:00,267.97,268.43,266.70,266.83,1026484
2025-02-20 20:30:00+00:00,266.86,268.14,266.65,267.96,1607671
2025-02-21 14:30:00+00:00,267.53,269.05,266.99,268.32,1725195
2025-02-21 15:30:00+00:00,268.58,269.17,267.42,267.51,2087357
2025-02-21 16:30:00+00:00,267.93,269.20,267.90,268.61,790316
2025-02-21 17:30:00+00:00,264.64,268.00,264.63,267.93,1019529
2025-02-21 18:30:00+00:00,263.02,265.30,262.84,264.64,1068928
2025-02-21 19:30:00+00:00,263.76,263.92,262.85,263.02,1914382
2025-02-21 20:30:00+00:00,264.24,264.45,263.59,263.80,1059579
2025-02-24 14:30:00+00:00,260.94,267.00,258.61,265.50,2192055
2025-02-24 15:30:00+00:00,262.04,262.65,259.81,260.90,1089012
2025-02-24 16:30:00+00:00,261.67,262.57,260.79,262.11,734673
2025-02-24 17:30:00+00:00,262.57,263.17,261.51,261.67,844678
2025-02-24 18:30:00+00:00,261.90,262.97,261.21,262.54,1090476
2025-02-24 19:30:00+00:00,261.65,262.62,261.41,261.94,1386592
2025-02-24 20:30:00+00:00,261.36,261.99,260.78,261.67,1027461
2025-02-25 14:30:00+00:00,256.41,263.00,256.11,262.23,2102320
2025-02-25 15:30:00+00:00,254.92,257.71,254.63,256.37,1523018
2025-02-25 16:30:00+00:00,255.93,255.99,253.35,254.99,1156943
2025-02-25 17:30:00+00:00,256.82,258.04,255.91,255.95,608327
2025-02-25 18:30:00+00:00,257.50,258.75,256.71,256.87,785651
2025-02-25 19:30:00+00:00,258.74,259.20,257.48,257.48,894714
2025-02-25 20:30:00+00:00,257.42,258.73,256.98,258.71,901107
2025-02-26 14:30:00+00:00,259.84,260.64,256.93,257.16,1463166
2025-02-26 15:30:00+00:00,259.29,260.91,259.17,259.76,846501
2025-02-26 16:30:00+00:00,260.11,260.52,259.20,259.31,536032
2025-02-26 17:30:00+00:00,258.55,260.31,258.53,260.16,456232
2025-02-26 18:30:00+00:00,258.48,258.93,258.13,258.53,463971
2025-02-26 19:30:00+00:00,258.66,259.16,258.18,258.48,454706
2025-02-26 20:30:00+00:00,258.83,259.67,258.51,258.66,682429
2025-02-27 14:30:00+00:00,262.51,263.64,259.48,260.18,2552714
2025-02-27 15:30:00+00:00,261.84,262.68,261.26,262.49,876439
2025-02-27 16:30:00+00:00,262.34,262.34,261.20,261.73,600830
2025-02-27 17:30:00+00:00,262.03,262.64,261.61,262.38,500719
2025-02-27 18:30:00+00:00,260.57,262.34,260.47,262.07,500926
2025-02-27 19:30:00+00:00,257.95,260.54,257.86,260.50,1090143
2025-02-27 20:30:00+00:00,259.15,259.42,257.99,257.99,948652
2025-02-28 14:30:00+00:00,261.68,262.64,259.41,260.73,1521257
2025-02-28 15:30:00+00:00,261.06,261.91,260.65,261.65,782156
2025-02-28 16:30:00+00:00,260.10,261.77,259.99,260.98,574456
2025-02-28 17:30:00+00:00,259.01,260.35,257.89,260.05,896430
2025-02-28 18:30:00+00:00,260.28,260.45,258.82,259.03,663997
2025-02-28 19:30:00+00:00,262.44,262.45,260.02,260.22,788185
2025-02-28 20:30:00+00:00,264.59,264.81,261.92,262.38,1448219
2025-03-03 14:30:00+00:00,265.28,266.32,263.36,264.00,1587624
2025-03-03 15:30:00+00:00,264.34,266.18,264.25,265.20,836311
2025-03-03 16:30:00+00:00,264.13,264.68,263.12,264.40,700568
2025-03-03 17:30:00+00:00,261.30,264.61,261.24,264.20,794029
2025-03-03 18:30:00+00:00,262.29,262.97,261.13,261.32,707948
2025-03-03 19:30:00+00:00,258.18,262.97,258.08,262.33,1150590
2025-03-03 20:30:00+00:00,260.64,260.66,257.82,258.17,1268439
2025-03-04 14:30:00+00:00,248.98,257.23,247.06,255.28,3726975
2025-03-04 15:30:00+00:00,246.54,249.58,245.95,248.98,1856049
2025-03-04 16:30:00+00:00,250.21,250.70,246.37,246.54,1267075
2025-03-04 17:30:00+00:00,250.92,252.53,249.60,250.27,953203
2025-03-04 18:30:00+00:00,252.44,253.35,250.52,250.87,1108473
2025-03-04 19:30:00+00:00,253.51,254.62,251.93,252.50,938523
2025-03-04 20:30:00+00:00,250.23,253.66,248.99,253.54,1407299
2025-03-05 14:30:00+00:00,249.52,251.84,247.83,251.25,1707984
2025-03-05 15:30:00+00:00,248.91,251.51,248.67,249.52,900092
2025-03-05 16:30:00+00:00,250.15,251.07,248.45,248.89,861885
2025-03-05 17:30:00+00:00,250.16,251.32,249.80,250.20,561860
2025-03-05 18:30:00+00:00,251.65,252.66,249.71,250.16,657275
2025-03-05 19:30:00+00:00,252.63,253.05,251.41,251.65,729400
2025-03-05 20:30:00+00:00,251.44,252.57,250.27,252.57,831265
2025-03-06 14:30:00+00:00,247.52,248.27,243.85,248.11,2281725
2025-03-06 15:30:00+00:00,247.82,249.36,246.85,247.42,1165907
2025-03-06 16:30:00+00:00,245.01,248.38,244.69,247.91,890402
2025-03-06 17:30:00+00:00,246.24,246.86,244.52,244.95,783633
2025-03-06 18:30:00+00:00,245.09,246.60,245.00,246.20,750790
2025-03-06 19:30:00+00:00,245.99,247.20,244.59,245.12,1185112
2025-03-06 20:30:00+00:00,246.49,246.80,245.62,245.98,1402865
2025-03-07 14:30:00+00:00,242.94,246.72,242.05,244.87,2336850
2025-03-07 15:30:00+00:00,239.93,242.98,239.88,242.88,1487827
2025-03-07 16:30:00+00:00,240.43,241.27,239.42,240.01,1455056
2025-03-07 17:30:00+00:00,242.06,242.90,240.00,240.41,2318776
2025-03-07 18:30:00+00:00,243.12,243.59,241.84,242.07,1784624
2025-03-07 19:30:00+00:00,241.75,243.18,241.42,243.12,2348714
2025-03-07 20:30:00+00:00,242.00,243.00,241.17,241.79,3175832
2025-03-10 13:30:00+00:00,234.03,237.51,233.69,236.21,3693986
2025-03-10 14:30:00+00:00,233.01,234.59,232.46,234.05,2512913
2025-03-10 15:30:00+00:00,231.96,234.53,231.85,233.01,1555541
2025-03-10 16:30:00+00:00,230.71,232.29,230.70,232.00,1630342
2025-03-10 17:30:00+00:00,230.47,231.20,229.65,230.72,1893682
2025-03-10 18:30:00+00:00,231.07,231.76,228.70,230.48,2767274
2025-03-10 19:30:00+00:00,232.21,232.95,231.07,231.07,2289668
2025-03-11 13:30:00+00:00,228.80,233.32,228.28,231.74,2567995
2025-03-11 14:30:00+00:00,228.83,229.88,227.25,228.72,2564352
2025-03-11 15:30:00+00:00,228.45,230.02,227.75,228.90,1784700
2025-03-11 16:30:00+00:00,226.86,228.94,226.86,228.43,1535548
2025-03-11 17:30:00+00:00,227.99,228.88,226.69,226.85,1951214
2025-03-11 18:30:00+00:00,229.63,230.77,227.54,227.99,3161205
2025-03-11 19:30:00+00:00,229.12,230.45,228.93,229.66,2003771
2025-03-12 13:30:00+00:00,229.74,234.32,229.01,234.00,3183185
2025-03-12 14:30:00+00:00,229.52,229.83,227.26,229.74,2082575
2025-03-12 15:30:00+00:00,230.60,231.18,229.21,229.48,1358713
2025-03-12 16:30:00+00:00,230.99,231.08,230.00,230.65,1562011
2025-03-12 17:30:00+00:00,230.13,231.32,229.19,230.97,1300787
2025-03-12 18:30:00+00:00,229.22,230.66,228.74,230.15,1468869
2025-03-12 19:30:00+00:00,227.89,229.60,227.63,229.23,2269097
2025-03-13 13:30:00+00:00,228.06,229.50,224.32,228.70,2826374
2025-03-13 14:30:00+00:00,227.23,228.59,227.23,228.11,1253568
2025-03-13 15:30:00+00:00,225.42,227.56,224.89,227.23,2178003
2025-03-13 16:30:00+00:00,225.20,226.35,224.78,225.42,1433665
2025-03-13 17:30:00+00:00,225.68,226.05,224.36,225.17,1425632
2025-03-13 18:30:00+00:00,225.24,226.32,224.97,225.69,1894389
2025-03-13 19:30:00+00:00,225.13,225.65,224.23,225.27,2958160
2025-03-14 13:30:00+00:00,230.42,231.57,227.58,228.12,2407595
2025-03-14 14:30:00+00:00,232.13,232.49,230.26,230.38,1494787
2025-03-14 15:30:00+00:00,231.82,232.75,231.22,232.14,1022940
2025-03-14 16:30:00+00:00,232.63,233.14,231.84,231.88,1065457
2025-03-14 17:30:00+00:00,232.07,232.83,231.70,232.65,752987
2025-03-14 18:30:00+00:00,232.14,232.87,232.06,232.07,1102470
2025-03-14 19:30:00+00:00,232.37,233.03,231.75,232.15,1480576
2025-03-17 13:30:00+00:00,231.74,233.46,230.46,231.18,1469659
2025-03-17 14:30:00+00:00,233.37,233.90,231.63,231.73,880479
2025-03-17 15:30:00+00:00,232.97,233.58,232.57,233.28,670796
2025-03-17 16:30:00+00:00,233.93,234.10,232.81,232.95,772636
2025-03-17 17:30:00+00:00,234.63,234.70,233.64,233.94,897925
2025-03-17 18:30:00+00:00,235.52,235.67,234.63,234.64,988422
2025-03-17 19:30:00+00:00,234.02,235.65,233.88,235.53,1224460
2025-03-18 13:30:00+00:00,234.74,236.17,233.70,234.32,1873321
2025-03-18 14:30:00+00:00,234.66,234.99,233.78,234.83,924194
2025-03-18 15:30:00+00:00,234.96,235.00,233.78,234.65,775462
2025-03-18 16:30:00+00:00,233.93,235.19,233.52,234.98,755172
2025-03-18 17:30:00+00:00,234.28,234.83,233.72,233.99,517439
2025-03-18 18:30:00+00:00,235.01,235.12,234.23,234.30,932661
2025-03-18 19:30:00+00:00,235.02,235.39,234.17,235.02,1296101
2025-03-19 13:30:00+00:00,237.00,238.17,234.89,235.74,1312460
2025-03-19 14:30:00+00:00,237.48,238.18,236.85,237.00,794390
2025-03-19 15:30:00+00:00,238.55,238.98,237.33,237.51,859501
2025-03-19 16:30:00+00:00,238.08,238.76,237.84,238.53,627655
2025-03-19 17:30:00+00:00,239.05,239.64,237.50,238.11,895246
2025-03-19 18:30:00+00:00,239.69,242.33,239.05,239.05,1594255
2025-03-19 19:30:00+00:00,239.23,240.64,238.82,239.65,1600662
2025-03-20 13:30:00+00:00,240.48,241.12,236.20,236.56,1518182
2025-03-20 14:30:00+00:00,240.90,241.76,240.28,240.55,954694
2025-03-20 15:30:00+00:00,240.50,241.07,240.16,240.92,838291
2025-03-20 16:30:00+00:00,239.15,240.60,238.98,240.50,1085485
2025-03-20 17:30:00+00:00,238.98,240.03,238.93,239.20,544327
2025-03-20 18:30:00+00:00,239.29,240.08,238.69,239.01,766172
2025-03-20 19:30:00+00:00,238.98,239.85,238.77,239.29,967982
2025-03-21 13:30:00+00:00,238.52,238.90,236.50,237.81,3602643
2025-03-21 14:30:00+00:00,239.41,240.26,238.35,238.52,1029490
2025-03-21 15:30:00+00:00,240.23,240.52,238.28,239.38,1586364
2025-03-21 16:30:00+00:00,241.09,241.68,239.92,240.24,782628
2025-03-21 17:30:00+00:00,241.24,242.30,240.80,241.06,1093912
2025-03-21 18:30:00+00:00,241.54,242.09,241.09,241.26,917934
2025-03-21 19:30:00+00:00,241.61,241.88,241.02,241.52,1308345
2025-03-24 13:30:00+00:00,246.97,247.31,244.41,245.48,1964201
2025-03-24 14:30:00+00:00,247.62,247.69,246.35,246.98,1091090
2025-03-24 15:30:00+00:00,246.72,247.68,246.53,247.68,649604
2025-03-24 16:30:00+00:00,246.55,246.78,246.07,246.69,650877
